	artist	fans	rank	2015_shows	2014_shows	2013_shows	2012_shows	2011_shows	miles	all_shows	familiarity	hotttnesss	bon_2015	ult_2015	sxs_2015	coa_2015	han_2015	sas_2015	gba_2015	acl_2015	noi_2015	bea_2015	reggae	latin	classical	country	jazz	punk	electro house	pop	r&b	hip hop	rock	world	metal	blues	folk	bon_counts	ult_counts	acl_counts	han_counts	gba_counts	sas_counts	coa_counts	sxs_counts	bea_counts	noi_counts	genre_pick
/artists/295204-bootsy-collins	Bootsy Collins	21185.0	4338.0	14.0	29.0	8.0	23.0	29.0	152963.0	133.0	0.679594	0.58828	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.714285714286	0.0	0.285714285714	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	0	8
/artists/417850-little-ones	The Little Ones	21470.0	4297.0	0.0	1.0	5.0	4.0	2.0	170844.0	189.0	0.413858	0.506559	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.571428571429	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/413459-steps	Steps	25487.0	3708.0	3.0	5.0	1.0	39.0	0.0	101518.0	208.0	0.541709	0.530009	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/1947653-soul-clap	Soul Clap	10892.0	7306.0	32.0	47.0	57.0	26.0	19.0	424310.0	198.0	0.53877	0.537263	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	6
/artists/141858-devil-makes-three	The Devil Makes Three	23223.0	4008.0	71.0	89.0	74.0	92.0	73.0	213135.0	504.0	0.530759	0.571352	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	0	0	1	0	0	3
/artists/412964-quantic	Quantic	40154.0	2525.0	29.0	48.0	22.0	20.0	17.0	470588.0	342.0	0.624654	0.540367	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.466666666667	0.0	0.466666666667	0.0	0.0	0.0666666666667	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	4
/artists/514996-lori-meyers	Lori Meyers	7790.0	9277.0	2.0	11.0	15.0	7.0	18.0	33308.0	98.0	0.460207	0.59335	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/2879321-motopony	Motopony	19292.0	4669.0	18.0	38.0	5.0	17.0	47.0	64698.0	136.0	0.490838	0.570838	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	11
/artists/4135811-zz-ward	ZZ Ward	27528.0	3443.0	39.0	42.0	119.0	91.0	7.0	159956.0	297.0	0.536827	0.728511	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	1	1	2	0	0	0
/artists/99412-peace	Peace	34632.0	2860.0	55.0	44.0	135.0	148.0	42.0	524477.0	465.0	0.664959	0.600295	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	1	0	0	0
/artists/142639-michael-mcdonald	Michael McDonald	37751.0	2651.0	72.0	69.0	54.0	40.0	56.0	372502.0	537.0	0.643587	0.57978	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.166666666667	0	0	0	0	0	0	0	0	1	0	8
/artists/727530-tinie-tempah	Tinie Tempah	277570.0	283.0	13.0	45.0	19.0	28.0	96.0	348582.0	297.0	0.641482	0.807569	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	9
/artists/5857949-ruby-velle-and-the-soulphonics	Ruby Velle & the Soulphonics	15055.0	5702.0	6.0	7.0	19.0	4.0	0.0	12566.0	36.0	0.094619	0.455554	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	0	0
/artists/132580-swans	Swans	36542.0	2725.0	64.0	90.0	58.0	50.0	59.0	348666.0	422.0	0.701494	0.601659	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	10
/artists/1071095-bomba-estereo	Bomba Estéreo	18938.0	4746.0	17.0	19.0	32.0	28.0	60.0	261095.0	194.0	0.490844	0.782523	0	0	1	0	0	0	0	0	0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0	0	1	0	0	0	1	0	0	0	1
/artists/13606-steve-angello	Steve Angello	85331.0	1243.0	52.0	47.0	70.0	82.0	63.0	897704.0	486.0	0.692922	0.605576	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	6
/artists/207026-mew	Mew	61208.0	1753.0	79.0	11.0	12.0	2.0	0.0	325941.0	316.0	0.692932	0.603007	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.375	0.0	0.0	0.0	0.125	0	0	0	0	0	0	1	0	0	0	7
/artists/514278-zac-brown-band	Zac Brown Band	275929.0	287.0	69.0	89.0	106.0	91.0	79.0	379630.0	675.0	0.685426	0.829756	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	0	0	0	0	0	3
/artists/259095-scuba	Scuba	20503.0	4461.0	31.0	33.0	35.0	30.0	69.0	433426.0	305.0	0.585449	0.574324	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	4
/artists/220274-chemical-brothers	Chemical Brothers	327292.0	218.0	35.0	4.0	4.0	10.0	50.0	798188.0	590.0	0.805142	0.778985	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	6
/artists/2512-zombies	The Zombies	88659.0	1192.0	49.0	40.0	62.0	32.0	60.0	279294.0	365.0	0.728002	0.585326	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.142857142857	0.0	0.0	0.571428571429	0.0	0.0	0.142857142857	0.0	0	0	0	0	0	0	0	1	0	0	10
/artists/534393-first-aid-kit	First Aid Kit	139186.0	739.0	53.0	94.0	43.0	114.0	40.0	394757.0	507.0	0.60457	0.830922	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.6	1	0	2	0	0	1	1	0	0	0	14
/artists/3050976-benjamin-francis-leftwich	Benjamin Francis Leftwich	76913.0	1389.0	0.0	1.0	60.0	141.0	93.0	175638.0	304.0	0.527278	0.647178	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0	0	0	0	0	0	0	1	0	0	14
/artists/2561-little-dragon	Little Dragon	183492.0	521.0	37.0	94.0	6.0	64.0	131.0	540890.0	510.0	0.653441	0.630541	0	0	0	0	0	1	1	0	0	0	0.0	0.0	0.0	0.0	0.272727272727	0.0	0.454545454545	0.272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0	0	0	1	2	1	0	0	6
/artists/213059-paul-simon	Paul Simon	242748.0	353.0	37.0	25.0	10.0	19.0	87.0	530721.0	741.0	0.774077	0.641117	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769230769231	0.0	0.0	0.384615384615	0.0	0.0	0.0	0.538461538462	0	0	0	1	0	0	0	0	0	0	14
/artists/439172-scanners	Scanners	8959.0	8415.0	1.0	1.0	17.0	4.0	42.0	97127.0	136.0	0.420359	0.530196	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.2	0.6	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	6
/artists/522692-beautiful-girls	The Beautiful Girls	32285.0	3025.0	17.0	13.0	0.0	52.0	65.0	345688.0	273.0	0.520168	0.555511	0	0	0	0	0	0	0	0	0	0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	10
/artists/74079-dilated-peoples	Dilated Peoples	57322.0	1853.0	21.0	44.0	24.0	33.0	13.0	269037.0	211.0	0.616919	0.592793	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	9
/artists/582057-henry-clay-people	Henry Clay People	10739.0	7377.0	1.0	1.0	4.0	68.0	10.0	83351.0	235.0	0.406293	0.467104	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	1	1	0	0	0
/artists/580899-cage-the-elephant	Cage the Elephant	337618.0	207.0	31.0	104.0	23.0	30.0	133.0	389096.0	616.0	0.6674	0.632939	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	1	0	1	1	1	1	2	0	1	0	10
/artists/604431-iglu-and-hartly	Iglu & Hartly	21239.0	4329.0	0.0	0.0	0.0	0.0	0.0	87428.0	119.0	0.407199	0.498348	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
/artists/1038796-knife-party	Knife Party	170614.0	575.0	22.0	18.0	51.0	68.0	7.0	405347.0	164.0	0.58651	0.703795	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	6
/artists/713331-sheepdogs	The Sheepdogs	20249.0	4493.0	57.0	20.0	56.0	103.0	37.0	205322.0	260.0	0.50396	0.702437	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1	0	0	1	0	1	1	0	0	0	11
/artists/365711-manga	maNga	9346.0	8162.0	3.0	1.0	1.0	3.0	1.0	20318.0	17.0	0.542226	0.554469	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/609071-saint-motel	Saint Motel	26889.0	3520.0	97.0	35.0	34.0	56.0	25.0	183834.0	280.0	0.531693	0.669454	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/2431801-fitz-and-the-tantrums	Fitz & The Tantrums	156950.0	631.0	12.0	107.0	106.0	53.0	138.0	304066.0	471.0	0.556215	0.667304	0	0	0	1	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	1	1	1	1	1	1	0	7
/artists/3886511-cee-lo-green	Cee Lo Green	359580.0	186.0	0.0	46.0	44.0	14.0	83.0	241226.0	199.0	0.697986	0.72924	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714285714286	0.357142857143	0.285714285714	0.285714285714	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	0	1	0	1	0	7
/artists/503870-shit-robot	Shit Robot	13664.0	6133.0	2.0	48.0	12.0	6.0	17.0	239303.0	126.0	0.51815	0.554782	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	6
/artists/2315151-wye-oak	Wye Oak	64586.0	1663.0	16.0	67.0	3.0	40.0	142.0	287046.0	403.0	0.546615	0.595835	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.538461538462	0.0	0.0	0.153846153846	0.0	0.0	0.0	0.307692307692	0	0	0	0	0	1	1	0	0	1	7
/artists/4069036-amtrac	Amtrac	8864.0	8477.0	51.0	55.0	34.0	16.0	6.0	183191.0	156.0	0.494909	0.57481	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	1	0	0	6
/artists/3376301-clean-bandit	Clean Bandit	146046.0	690.0	83.0	107.0	32.0	8.0	0.0	123571.0	224.0	0.588786	0.857996	0	0	0	1	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	7
/artists/1920466-lucy-rose	Lucy Rose	34256.0	2887.0	81.0	23.0	120.0	112.0	71.0	140727.0	446.0	0.565013	0.606278	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0	0	0	0	0	0	0	1	0	0	7
/artists/692472-julian-casablancas	Julian Casablancas	101003.0	1027.0	11.0	41.0	0.0	0.0	0.0	120512.0	128.0	0.631209	0.588383	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.363636363636	0.272727272727	0.0	0.0	0.181818181818	0.0	0.0	0.0	0.0909090909091	0	0	0	0	1	0	1	0	0	0	6
/artists/2313849-honeyhoney	HONEYHONEY	11797.0	6861.0	52.0	21.0	48.0	37.0	56.0	134861.0	255.0	0.493352	0.555273	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
/artists/414005-girl-talk	Girl Talk	128780.0	794.0	9.0	22.0	15.0	71.0	113.0	644718.0	575.0	0.622933	0.594857	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	1	0	0	1	1	1	2	0	0	0	6
/artists/5592793-earl-sweatshirt	Earl Sweatshirt	97629.0	1072.0	92.0	60.0	66.0	2.0	0.0	207366.0	219.0	0.585641	0.649567	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	1	1	1	0	0	0	9
/artists/203791-features	The Features	36805.0	2712.0	22.0	41.0	65.0	95.0	50.0	217638.0	423.0	0.477341	0.562577	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.5	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0833333333333	1	0	0	0	0	0	0	0	0	0	7
/artists/305125-bettye-lavette	Bettye LaVette	13487.0	6202.0	39.0	41.0	32.0	54.0	37.0	381962.0	353.0	0.533142	0.529465	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.3	0.0	0	0	0	0	0	0	0	0	1	0	8
/artists/255011-lewis-black	Lewis Black	10918.0	7295.0	1.0	1.0	2.0	4.0	1.0	141825.0	222.0	0.429309	0.503622	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	10
/artists/807313-jc-brooks-and-the-uptown-sound	JC Brooks & The Uptown Sound	10253.0	7622.0	14.0	26.0	83.0	70.0	55.0	148798.0	299.0	0.427202	0.537905	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	8
/artists/924586-body-language	Body Language	33562.0	2924.0	21.0	26.0	38.0	47.0	55.0	96749.0	236.0	0.461894	0.564569	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	1	0	0	7
/artists/1178720-pack-ad	The Pack A.D.	8903.0	8454.0	16.0	108.0	24.0	85.0	70.0	245405.0	453.0	0.451118	0.534043	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0	0	0	0	0	0	0	1	0	0	5
/artists/126278-darondo	Darondo	9714.0	7937.0	0.0	0.0	0.0	1.0	0.0	6314.0	9.0	0.456116	0.554663	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	8
/artists/439914-mavericks	The Mavericks	25275.0	3729.0	91.0	74.0	91.0	36.0	4.0	274873.0	298.0	0.602956	0.618094	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	1	0	0	3
/artists/722206-blaudzun	Blaudzun	9152.0	8280.0	30.0	71.0	33.0	62.0	13.0	39573.0	248.0	0.395047	0.588016	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	10
/artists/1036102-turnpike-troubadours	Turnpike Troubadours	9868.0	7845.0	111.0	107.0	62.0	89.0	48.0	167377.0	484.0	0.470291	0.669542	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	3
/artists/444349-jack-savoretti	Jack Savoretti	13599.0	6170.0	49.0	37.0	35.0	64.0	21.0	90405.0	233.0	0.49501	0.754953	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/3679-constellations	The Constellations	14472.0	5873.0	0.0	2.0	2.0	51.0	15.0	82962.0	94.0	0.433355	0.514089	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	1	0	0	0
/artists/7447-eric-hutchinson	Eric Hutchinson	78380.0	1361.0	50.0	59.0	5.0	72.0	7.0	225693.0	391.0	0.545095	0.541471	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/2432936-edward-sharpe-and-the-magnetic-zeros	Edward Sharpe & The Magnetic Zeros	383787.0	161.0	38.0	47.0	103.0	79.0	92.0	383203.0	523.0	0.609697	0.688291	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.125	0.0	0.0	0.0	0.5	2	0	1	0	1	2	1	0	1	1	14
/artists/468296-limp-bizkit	Limp Bizkit	268994.0	297.0	32.0	51.0	68.0	14.0	25.0	464930.0	541.0	0.752248	0.752665	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.166666666667	0.25	0.0	0.416666666667	0.0	0.0	0	0	0	0	0	0	0	0	1	0	12
/artists/1845075-flux-pavilion	Flux Pavilion	200434.0	457.0	65.0	77.0	95.0	108.0	59.0	528417.0	415.0	0.61321	0.669655	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	1	0	0	0	9
/artists/1169804-sam-roberts-band	Sam Roberts Band	8971.0	8407.0	17.0	70.0	17.0	23.0	57.0	163054.0	270.0	0.51407	0.540486	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	11
/artists/528689-jerry-lee-lewis	Jerry Lee Lewis	64376.0	1667.0	9.0	9.0	3.0	7.0	12.0	360741.0	227.0	0.717382	0.591657	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	4	0	10
/artists/11027-young-galaxy	Young Galaxy	22660.0	4094.0	0.0	6.0	61.0	4.0	64.0	98720.0	202.0	0.527528	0.55436	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.6	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/371111-fatboy-slim	Fatboy Slim	306612.0	237.0	28.0	40.0	49.0	45.0	42.0	741897.0	402.0	0.755124	0.661515	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2	0	0	0	0	1	0	0	0	6
/artists/219230-muse	Muse	900688.0	19.0	65.0	4.0	94.0	28.0	20.0	1002971.0	1236.0	0.854031	0.866643	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	2	0	0	0	2	1	0	0	10
/artists/87388-black-crowes	The Black Crowes	138848.0	741.0	0.0	1.0	125.0	1.0	12.0	639202.0	1004.0	0.705432	0.607938	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.642857142857	0.0	0.0	0.285714285714	0.0714285714286	0	0	0	1	0	0	0	0	1	0	10
/artists/2505526-rubblebucket	Rubblebucket	10847.0	7323.0	52.0	63.0	44.0	107.0	106.0	189327.0	498.0	0.506675	0.551278	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	7
/artists/2333447-vv-brown	V.V. Brown	47069.0	2202.0	2.0	2.0	22.0	2.0	9.0	128122.0	196.0	0.530923	0.57872	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	7
/artists/556955-drake	Drake	1004674.0	12.0	35.0	65.0	63.0	75.0	37.0	281256.0	423.0	0.868535	0.934733	0	0	0	1	0	0	1	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	9
/artists/320682-ra-ra-riot	Ra Ra Riot	118371.0	859.0	8.0	4.0	130.0	26.0	119.0	387340.0	624.0	0.584337	0.605549	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.125	0	0	0	0	0	0	1	1	0	0	7
/artists/732074-angel-olsen	Angel Olsen	23628.0	3939.0	38.0	126.0	65.0	17.0	9.0	188472.0	263.0	0.541784	0.625039	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	1	0	0	14
/artists/45618-dj-sneak	DJ Sneak	8474.0	8763.0	66.0	97.0	123.0	86.0	11.0	533144.0	443.0	0.609686	0.529531	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	6
/artists/2388208-phantogram	Phantogram	189583.0	506.0	26.0	106.0	32.0	45.0	72.0	279069.0	435.0	0.612297	0.617807	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.7	0.0	0.0	0.1	0.0	0.0	0.0	0.0	1	0	1	0	1	2	1	0	0	0	7
/artists/378626-michael-franti-and-spearhead	Michael Franti & Spearhead	127407.0	808.0	52.0	66.0	86.0	57.0	64.0	806343.0	790.0	0.63023	0.599093	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	1	0	0	2	0	0	0	0	0	0	10
/artists/2479036-sunnery-james-and-ryan-marciano	Sunnery James & Ryan Marciano	8715.0	8577.0	27.0	47.0	47.0	27.0	25.0	395426.0	181.0	0.512151	0.589859	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	6
