	bon_2015	ult_2015	sxs_2015	coa_2015	han_2015	sas_2015	gba_2015	acl_2015	noi_2015	bea_2015	artist	fans
/artists/2595896-iggy-and-the-stooges	0	0	0	0	0	0	0	0	0	0	Iggy & the Stooges	48022.0
/artists/577269-five-finger-death-punch	0	0	0	0	0	0	0	0	0	0	Five Finger Death Punch	158925.0
/artists/587809-hospitality	0	0	0	0	0	0	0	0	0	0	Hospitality	22377.0
/artists/391840-ghostface-killah	0	0	0	1	0	0	0	0	0	0	Ghostface Killah	91473.0
/artists/2336028-swedish-house-mafia	0	0	0	0	0	0	0	0	0	0	Swedish House Mafia	434719.0
/artists/3011786-philip-selway	0	0	0	1	0	0	0	0	0	0	Philip Selway	9478.0
/artists/2445686-shermanology	0	0	0	0	0	0	0	0	0	0	Shermanology	7652.0
/artists/5525393-benjamin-booker	1	0	0	1	0	1	1	0	0	0	Benjamin Booker	15256.0
/artists/1988114-tyler-the-creator	0	0	0	1	0	0	0	0	0	0	Tyler, The Creator	219073.0
/artists/99621-john-butler-trio	0	0	0	0	0	0	0	0	0	0	John Butler Trio	107585.0
/artists/442995-switchfoot	0	0	0	0	0	0	0	0	0	0	Switchfoot	211669.0
/artists/144584-everclear	0	0	0	0	0	0	0	0	0	0	Everclear	139557.0
/artists/46227-echo-and-the-bunnymen	0	0	0	0	0	0	0	0	0	0	Echo & The Bunnymen	120146.0
/artists/139369-mo	0	0	0	0	0	1	1	0	0	0	MØ	80380.0
/artists/42670-tokyo-police-club	0	0	0	0	0	0	0	0	0	0	Tokyo Police Club	112231.0
/artists/271769-big-boi	0	0	0	0	0	0	0	0	0	0	Big Boi	106797.0
/artists/455562-hey-rosetta	0	0	0	0	0	0	0	0	0	0	Hey Rosetta!	19914.0
/artists/513007-jj-grey-and-mofro	0	0	0	0	0	0	0	0	0	0	JJ Grey & Mofro	23501.0
/artists/715080-warpaint	0	0	0	0	0	0	0	0	0	0	Warpaint	112499.0
/artists/251138-mobb-deep	0	0	0	0	0	0	0	0	0	0	Mobb Deep	100706.0
/artists/6257514-ibeyi	0	0	1	0	0	0	0	0	0	0	Ibeyi	13260.0
/artists/192667-black-moth-super-rainbow	0	0	0	0	0	0	0	0	0	0	Black Moth Super Rainbow	32595.0
/artists/3285-salva	0	0	0	0	0	0	0	0	0	0	Salva	7021.0
/artists/2302610-ivan-and-alyosha	0	0	0	0	0	0	0	0	0	0	Ivan & Alyosha	35161.0
/artists/310866-matt-and-kim	0	0	0	0	0	0	0	0	0	0	Matt and Kim	233612.0
/artists/4218621-london-grammar	0	0	0	0	0	0	0	0	0	0	London Grammar	135267.0
/artists/423408-adam-freeland	0	0	0	0	0	0	0	0	0	0	Adam Freeland	7709.0
/artists/545636-neutral-milk-hotel	0	0	0	0	0	0	0	0	0	0	Neutral Milk Hotel	104863.0
/artists/604564-bloody-beetroots	0	0	0	0	0	0	0	0	0	0	The Bloody Beetroots	101046.0
/artists/621196-owen-pallett	0	0	0	0	0	0	0	0	0	0	Owen Pallett	28077.0
/artists/32245-fools-gold	0	0	0	0	0	0	0	0	0	0	Fool's Gold	21882.0
/artists/36129-dom	0	0	0	0	0	0	0	0	0	0	Dom	28230.0
/artists/273260-kitten	0	0	0	0	0	0	0	0	0	0	Kitten	12945.0
/artists/5401363-pop-etc	0	0	0	0	0	0	0	0	0	0	POP ETC	49505.0
/artists/182943-string-cheese-incident	0	0	0	0	0	0	0	0	0	1	String Cheese Incident	29147.0
/artists/531519-ettes	0	0	0	0	0	0	0	0	0	0	Ettes	12437.0
/artists/4518683-angel-haze	0	0	0	0	0	0	0	0	0	0	Angel Haze	32734.0
/artists/390985-sara-bareilles	0	0	0	0	0	0	0	0	0	0	Sara Bareilles	324618.0
/artists/12448-john-digweed	0	0	0	0	0	0	0	0	0	0	John Digweed	15967.0
/artists/565880-jim-jones-revue	0	0	0	0	0	0	0	0	0	0	The Jim Jones Revue	6999.0
/artists/205139-damon-albarn	0	0	0	0	0	0	0	0	0	0	Damon Albarn	39639.0
/artists/525746-joris-voorn	0	0	0	0	0	0	0	0	0	0	Joris Voorn	18494.0
/artists/1066226-quintino	0	0	0	0	0	0	0	0	0	0	Quintino	18255.0
/artists/4779273-omd	0	0	0	0	0	0	0	0	0	0	OMD	21949.0
/artists/99074-breaking-benjamin	0	0	0	0	0	0	0	0	0	0	Breaking Benjamin	251276.0
/artists/283704-wutang-clan	0	0	0	0	0	0	0	0	0	0	Wu-Tang Clan	223511.0
/artists/504022-daylights	0	0	0	0	0	0	0	0	0	0	The Daylights	8103.0
/artists/204338-lettuce	0	0	0	0	0	0	0	0	0	0	Lettuce	11964.0
/artists/469048-lovedrug	0	0	0	0	0	0	0	0	0	0	Lovedrug	9827.0
/artists/5612033-pentatonix	0	0	0	0	0	0	0	0	0	0	Pentatonix	48633.0
/artists/283646-yacht	0	0	0	0	0	0	0	0	0	0	YACHT	67490.0
/artists/4432313-chrome-sparks	0	0	0	0	0	0	0	0	0	0	Chrome Sparks	20551.0
/artists/672806-fm-belfast	0	0	0	0	0	0	0	0	0	0	FM Belfast	18433.0
/artists/227560-88	0	0	0	0	0	0	0	0	0	0	The 88	32606.0
/artists/204632-war-on-drugs	1	0	0	1	0	1	1	0	0	0	The War On Drugs	104037.0
/artists/1069899-jetta	0	0	0	0	0	0	0	0	0	0	Jetta	11367.0
/artists/2847-kings-of-leon	0	0	0	0	0	0	0	0	0	0	Kings of Leon	983870.0
/artists/1660933-funeral-suits	0	0	0	0	0	0	0	0	0	0	Funeral Suits	11247.0
/artists/6140284-sturgill-simpson	1	0	0	1	0	0	1	1	0	0	Sturgill Simpson	13040.0
/artists/174086-horse-the-band	0	0	0	0	0	0	0	0	0	0	Horse the Band	11705.0
/artists/112691-yeasayer	0	0	0	0	0	0	0	0	0	0	Yeasayer	182302.0
/artists/46745-phish	0	0	0	0	0	0	0	0	0	0	Phish	97026.0
/artists/2391223-miike-snow	0	0	0	0	0	0	0	0	0	0	Miike Snow	306834.0
/artists/61494-wilco	0	0	0	0	0	0	0	0	0	0	Wilco	241031.0
/artists/600188-showtek	0	0	0	0	0	0	0	0	0	0	Showtek	69086.0
/artists/267661-kevin-devine	0	0	0	0	0	0	0	0	0	0	Kevin Devine	15482.0
/artists/7104269-hozier	1	0	0	1	0	0	0	1	0	0	Hozier	196949.0
/artists/146504-richie-hawtin	0	0	0	0	0	0	0	0	0	0	Richie Hawtin	12569.0
/artists/3536816-hot-natured	0	0	0	1	0	0	0	0	0	0	Hot Natured	19826.0
/artists/125937-carolina-chocolate-drops	0	0	0	0	0	0	0	0	0	1	Carolina Chocolate Drops	29444.0
/artists/125935-dead-milkmen	0	0	0	0	0	0	0	0	0	0	The Dead Milkmen	20803.0
/artists/7688239-galantis	0	0	0	0	0	0	0	0	0	0	Galantis	50486.0
/artists/433982-panama	0	0	0	0	0	0	0	0	0	0	Panama	29004.0
/artists/591225-mr-hudson	0	0	0	0	0	0	0	0	0	0	Mr Hudson	49826.0
/artists/3929726-schoolboy-q	0	0	0	0	0	1	0	0	0	0	Schoolboy Q	201533.0
/artists/132902-delphic	0	0	0	0	0	0	0	0	0	0	Delphic	51792.0
/artists/3511716-cherri-bomb	0	0	0	0	0	0	0	0	0	0	Cherri Bomb	10813.0
/artists/516494-martina-topley-bird	0	0	0	0	0	0	0	0	0	0	Martina Topley Bird	13365.0
/artists/3240121-yellow-ostrich	0	0	0	0	0	0	0	0	0	0	Yellow Ostrich	28176.0
/artists/2401868-joyce-manor	0	0	0	1	0	0	0	0	0	0	Joyce Manor	14484.0
/artists/1532362-free-energy	0	0	0	0	0	0	0	0	0	0	Free Energy	27903.0
/artists/2331139-good-natured	0	0	0	0	0	0	0	0	0	0	The Good Natured	12009.0
/artists/376016-john-mellencamp	0	0	0	0	0	0	0	0	0	0	John Mellencamp	122635.0
/artists/390099-mavis-staples	0	0	0	0	0	0	0	0	0	0	Mavis Staples	30332.0
/artists/3645486-flume	1	0	0	0	0	1	1	0	0	0	Flume	141698.0
/artists/397363-cult	0	0	0	0	0	0	0	0	0	0	The Cult	106305.0
/artists/532944-dangerous-summer	0	0	0	0	0	0	0	0	0	0	The Dangerous Summer	28750.0
/artists/496602-sigur-ros	0	0	0	0	0	0	0	0	0	0	Sigur Rós	286393.0
/artists/4818578-sound-remedy	0	0	0	0	0	0	0	0	0	0	Sound Remedy	12784.0
/artists/1894102-rural-alberta-advantage	0	0	0	0	0	0	0	0	0	0	The Rural Alberta Advantage	32709.0
/artists/804395-dash-berlin	0	0	0	0	0	0	0	0	0	0	Dash Berlin	53098.0
/artists/2461751-peaking-lights	0	0	0	0	0	0	0	0	0	0	Peaking Lights	18486.0
/artists/4392868-electric-guest	0	0	0	0	0	0	0	0	0	0	Electric Guest	79921.0
/artists/1893389-kflay	0	0	0	0	0	0	0	0	0	0	K.Flay	12691.0
/artists/418328-julian-marley	0	0	0	0	0	0	0	0	0	0	Julian Marley	8661.0
/artists/57180-king-creosote	0	0	0	0	0	0	0	0	0	0	King Creosote	14105.0
/artists/94308-very-best	1	0	0	0	0	0	0	0	0	0	The Very Best	20270.0
/artists/3380126-s-carey	0	0	0	0	0	0	0	0	0	0	S. Carey	23414.0
/artists/21959-okkervil-river	0	0	0	0	0	0	0	0	0	0	Okkervil River	77012.0
/artists/447283-dessa	0	0	0	0	0	0	0	0	0	0	Dessa	9737.0
/artists/54186-preservation-hall-jazz-band	0	0	0	0	1	0	0	0	0	0	Preservation Hall Jazz Band	10368.0
/artists/2366838-tanlines	0	0	0	0	0	0	0	0	0	0	Tanlines	46671.0
/artists/345541-tv-on-the-radio	0	0	0	0	1	0	0	1	0	0	TV On the Radio	236227.0
/artists/34617-zion-i-and-the-grouch	0	0	0	0	0	0	0	0	0	0	Zion I And The Grouch	8469.0
/artists/609786-brodinski	0	0	0	0	0	0	0	0	0	0	Brodinski	16132.0
/artists/226352-driveby-truckers	0	0	0	0	1	0	0	0	0	0	Drive-By Truckers	51722.0
/artists/29835-wild-flag	0	0	0	0	0	0	0	0	0	0	Wild Flag	26289.0
/artists/3134096-nit-grit	0	0	0	0	0	0	0	0	0	0	NiT GriT	8947.0
/artists/339252-camera-obscura	0	0	0	0	0	0	0	0	0	0	Camera Obscura	84038.0
/artists/54550-gym-class-heroes	0	0	0	0	0	0	0	0	0	0	Gym Class Heroes	364415.0
/artists/591051-le-castle-vania	0	0	0	0	0	0	0	0	0	0	Le Castle Vania	8693.0
/artists/2362171-dan-auerbach	0	0	0	0	0	0	0	0	0	0	Dan Auerbach	51909.0
/artists/501707-stars-of-track-and-field	0	0	0	0	0	0	0	0	0	0	Stars of Track and Field	7835.0
/artists/140007-mala	0	0	0	0	0	0	0	0	0	0	Mala	11315.0
/artists/108040-trivium	0	0	0	0	0	0	0	0	0	0	Trivium	78049.0
/artists/604584-breakbot	0	0	0	0	0	0	0	0	0	0	BreakBot	63572.0
/artists/4610868-asap-rocky	0	0	0	0	0	0	0	1	0	0	A$AP Rocky	342266.0
/artists/1058159-ryan-lewis	0	0	0	0	0	0	0	0	0	0	Ryan Lewis	16529.0
/artists/303621-afi	0	0	0	0	0	0	0	0	0	0	AFI	167202.0
/artists/301329-rac	0	0	0	1	0	0	0	0	0	0	RAC	66214.0
/artists/63235-alejandro-escovedo	0	0	0	0	0	0	0	0	0	0	Alejandro Escovedo	12158.0
/artists/103426-excision	0	0	0	0	0	0	0	0	0	0	Excision	77419.0
/artists/531960-neko-case	0	0	0	0	0	0	0	0	0	0	Neko Case	89764.0
/artists/804901-two-door-cinema-club	0	0	0	0	0	0	0	0	0	0	Two Door Cinema Club	463038.0
/artists/180163-priory	1	0	0	0	0	0	1	0	0	0	Priory	11880.0
/artists/603881-yelawolf	0	0	0	0	0	0	0	0	0	0	YelaWolf	89808.0
/artists/6213309-thao-and-the-get-down-stay-down	0	0	0	0	0	0	0	0	0	0	Thao & The Get Down Stay Down	25356.0
/artists/455614-priscilla-ahn	0	0	0	0	0	0	0	0	0	0	Priscilla Ahn	38472.0
/artists/455107-justin-townes-earle	0	0	0	0	0	0	0	0	0	0	Justin Townes Earle	29728.0
/artists/2631576-tritonal	0	0	0	0	0	0	0	0	0	0	Tritonal	30994.0
/artists/567284-chain-gang-of-1974	0	0	0	0	0	0	0	0	0	0	The Chain Gang of 1974	24297.0
/artists/5632349-divine-fits	0	0	0	0	0	0	0	0	0	0	Divine Fits	27302.0
/artists/3687136-mister-heavenly	0	0	0	0	0	0	0	0	0	0	Mister Heavenly	10724.0
/artists/277989-sunny-day-real-estate	0	0	0	0	0	0	0	0	0	0	Sunny Day Real Estate	24919.0
/artists/1594652-gramatik	1	0	0	1	1	0	0	0	0	0	Gramatik	66498.0
/artists/595109-glen-hansard	0	0	1	0	0	0	0	0	0	0	Glen Hansard	75984.0
/artists/2307271-magnetic-man	0	0	0	0	0	0	0	0	0	0	Magnetic Man	71044.0
/artists/29315-foo-fighters	0	0	0	0	1	0	0	1	0	0	Foo Fighters	878348.0
/artists/3136461-mt-eden	0	0	0	0	0	0	0	0	0	0	Mt Eden	40558.0
/artists/2884896-netsky	0	0	0	0	0	0	0	0	0	0	Netsky	67946.0
/artists/148678-macy-gray	0	0	0	0	0	0	0	0	0	0	Macy Gray	107855.0
/artists/746698-i-see-stars	0	0	0	0	0	0	0	0	0	0	I See Stars	56276.0
/artists/2362127-i-fight-dragons	0	0	0	0	0	0	0	0	0	0	I Fight Dragons	7398.0
/artists/567141-red-fang	0	0	0	0	0	0	0	0	0	0	Red Fang	21176.0
/artists/546131-massive-attack	0	0	0	0	0	0	0	0	0	0	Massive Attack	368927.0
/artists/380621-fuzz	0	0	0	0	0	1	0	0	0	0	Fuzz	10025.0
/artists/652964-rubens	0	0	0	0	0	0	0	0	0	0	The Rubens	20239.0
/artists/4385118-purity-ring	0	0	0	0	0	0	0	0	0	0	Purity Ring	138332.0
/artists/2328860-pulled-apart-by-horses	0	0	0	0	0	0	0	0	0	0	Pulled Apart By Horses	11041.0
/artists/82902-budos-band	0	0	0	0	0	1	0	0	0	0	Budos Band	21696.0
/artists/175878-spinto-band	0	0	0	0	0	0	0	0	0	0	The Spinto Band	21288.0
/artists/46383-karnivool	0	0	0	0	0	0	0	0	0	0	Karnivool	20089.0
/artists/1961414-la-vida-boheme	0	0	0	0	0	0	0	0	0	0	La Vida Bohéme	7299.0
/artists/473525-aquabats	0	0	0	0	0	0	0	0	0	0	The Aquabats	22336.0
/artists/8239708-borns	0	0	0	0	0	0	0	1	0	0	BØRNS	27527.0
/artists/268277-bela-fleck-and-the-flecktones	0	0	0	0	0	0	0	0	0	0	Béla Fleck and the Flecktones	21798.0
/artists/492309-band-of-heathens	0	0	0	0	0	0	0	0	0	0	The Band of Heathens	9498.0
/artists/2564096-mitzi	0	0	0	0	0	0	0	0	0	0	Mitzi!	10805.0
/artists/321070-buckcherry	0	0	0	0	0	0	0	0	0	0	Buckcherry	143864.0
/artists/3063401-barr-brothers	0	0	0	0	0	0	0	0	0	0	The Barr Brothers	22624.0
/artists/570296-dirty-heads	0	0	0	0	1	0	0	0	0	0	Dirty Heads	105991.0
/artists/19080-ingrid-michaelson	0	0	0	0	0	0	0	0	0	0	Ingrid Michaelson	235158.0
/artists/178407-a-place-to-bury-strangers	0	0	0	0	0	0	0	0	0	0	A Place to Bury Strangers	28648.0
/artists/2506696-imagine-dragons	0	0	0	0	0	0	0	0	0	0	Imagine Dragons	637351.0
/artists/168568-griz	0	0	0	0	1	0	0	1	0	0	GRiZ	26333.0
/artists/521067-zion-i	0	0	0	0	0	0	0	0	0	0	Zion I	42978.0
/artists/320321-corrosion-of-conformity	0	0	0	0	0	0	0	0	0	0	Corrosion of Conformity	27365.0
/artists/10151-rapsody	0	0	0	0	0	0	0	0	0	0	Rapsody	7651.0
/artists/170094-kaiser-chiefs	0	0	0	0	0	0	0	0	0	0	Kaiser Chiefs	257626.0
/artists/429214-breakage	0	0	0	0	0	0	0	0	0	0	Breakage	18755.0
/artists/183105-moe	0	0	0	0	0	0	0	0	0	0	MOE.	26516.0
/artists/604786-glitch-mob	0	0	0	0	0	1	0	0	0	0	The Glitch Mob	121368.0
/artists/463157-dirty-projectors	0	0	0	0	0	0	0	0	0	0	Dirty Projectors	97056.0
/artists/3955576-bro-safari	0	0	0	0	0	0	0	0	0	0	Bro Safari	24084.0
/artists/3430206-augustines	0	0	0	0	0	0	0	0	0	0	Augustines	36079.0
/artists/6134914-sir-sly	0	0	0	0	0	0	0	0	0	0	Sir Sly	25045.0
/artists/8205063-leon-bridges	0	0	0	0	0	0	0	1	0	0	Leon Bridges	17866.0
/artists/368333-stone-temple-pilots	0	0	0	0	0	0	0	0	0	0	Stone Temple Pilots	236467.0
/artists/927192-timber-timbre	0	0	0	0	0	0	0	0	0	0	Timber Timbre	38462.0
/artists/568895-blackberry-smoke	0	0	0	0	0	0	0	0	0	0	Blackberry Smoke	10496.0
/artists/73100-tourist	0	0	0	1	0	0	0	0	0	0	Tourist	20985.0
/artists/187508-orchestral-manoeuvres-in-the-dark	0	0	0	0	0	0	0	0	0	0	Orchestral Manoeuvres In The Dark	80068.0
/artists/237426-view	0	0	0	0	0	0	0	0	0	0	The View	54011.0
/artists/211710-charlie-mars	0	0	0	0	0	0	0	0	0	0	Charlie Mars	9133.0
/artists/176504-broken-social-scene	0	0	0	0	0	0	0	0	0	0	Broken Social Scene	173727.0
/artists/2941441-broken-bells	0	0	0	0	0	0	0	0	0	0	Broken Bells	256895.0
/artists/504545-hall-and-oates	0	0	0	0	0	0	0	0	0	0	Hall & Oates	183436.0
/artists/2589501-small-black	0	0	0	0	0	0	0	0	0	0	Small Black	42779.0
/artists/364665-frightened-rabbit	0	0	0	0	0	0	0	0	0	0	Frightened Rabbit	100040.0
/artists/3470566-bad-books	0	0	0	0	0	0	0	0	0	0	Bad Books	17217.0
/artists/305963-ziggy-marley	0	0	0	0	0	0	0	0	0	0	Ziggy Marley	78992.0
/artists/814169-pusha-t	0	0	0	0	0	0	0	0	0	0	Pusha T	151375.0
/artists/433059-david-bazan	0	0	0	0	0	0	0	0	0	0	David Bazan	13273.0
/artists/5154-professor-green	0	0	0	0	0	0	0	0	0	0	Professor Green	95322.0
/artists/59989-common	0	0	0	0	0	0	0	0	0	0	Common	242291.0
/artists/165747-against-me	1	0	0	0	0	0	0	0	0	0	Against Me!	70742.0
/artists/238990-stanton-warriors	0	0	0	0	0	0	0	0	0	0	Stanton Warriors	16190.0
/artists/70427-battles	0	0	0	0	0	0	0	0	0	0	Battles	80690.0
/artists/5951849-a-great-big-world	0	0	0	0	0	0	0	0	0	0	A Great Big World	69209.0
/artists/355198-decemberists	0	0	0	0	0	1	1	1	0	0	The Decemberists	264226.0
/artists/5677419-american-authors	0	0	0	0	0	0	0	0	0	0	American Authors	112606.0
/artists/328346-funeral-party	0	0	0	0	0	0	0	0	0	0	Funeral Party	22015.0
/artists/421338-john-legend	0	0	0	0	0	0	0	0	0	0	John Legend	540141.0
/artists/427327-foy-vance	0	0	0	0	0	0	0	0	0	0	Foy Vance	25519.0
/artists/92437-church	0	0	1	0	0	0	0	0	1	0	The Church	46465.0
/artists/1993625-gaslamp-killer	0	0	0	1	0	0	0	0	0	0	The Gaslamp Killer	14855.0
/artists/106475-jurassic-5	0	0	0	0	0	0	0	0	0	0	Jurassic 5	126069.0
/artists/784900-liam-bailey	0	0	0	0	0	0	0	0	0	0	Liam Bailey	13841.0
/artists/500572-andrew-wk	0	0	0	0	0	0	0	0	0	0	Andrew W.K.	39551.0
/artists/8597639-parov-stelar-live	0	0	0	0	0	0	0	0	0	0	Parov Stelar (Live)	83316.0
/artists/974124-fort-knox-five	0	0	0	1	0	0	0	0	0	0	Fort Knox Five	7255.0
/artists/304006-caveman	0	0	0	0	0	0	0	0	0	0	Caveman	16359.0
/artists/444353-alberta-cross	0	0	0	0	0	0	0	0	0	0	Alberta Cross	21827.0
/artists/3585506-sky-ferreira	0	0	0	0	0	0	0	0	0	0	Sky Ferreira	65178.0
/artists/3065666-admiral-fallow	0	0	0	0	0	0	0	0	0	0	Admiral Fallow	11696.0
/artists/2962931-stepdad	0	0	0	0	0	0	0	0	0	0	Stepdad	7543.0
/artists/272953-holy-ghost	0	0	0	0	0	0	0	0	0	0	Holy Ghost	75863.0
/artists/636848-neighbourhood	0	0	0	0	0	0	0	0	0	0	The Neighbourhood	211264.0
/artists/425549-high-rankin	0	0	0	0	0	0	0	0	0	0	High Rankin	7015.0
/artists/38906-social-distortion	0	0	0	0	0	0	0	0	0	0	Social Distortion	120556.0
/artists/115792-jack-ingram	0	0	0	0	0	0	0	0	0	0	Jack Ingram	22635.0
/artists/210867-squarepusher	0	0	0	1	0	0	0	0	0	0	Squarepusher	42388.0
/artists/218356-mimosa	0	0	0	0	0	0	0	0	0	0	Mimosa	27424.0
/artists/140046-belle-and-sebastian	1	0	0	1	0	0	0	0	0	0	Belle and Sebastian	248345.0
/artists/2320559-black-tusk	0	0	0	0	0	0	0	0	0	0	Black Tusk	7608.0
/artists/240148-patti-labelle	0	0	0	0	0	0	0	0	0	1	Patti Labelle	37374.0
/artists/468973-graveyard	0	0	0	0	0	0	0	0	0	0	Graveyard	16203.0
/artists/2341989-sonny-and-the-sunsets	0	0	0	0	0	0	0	0	0	0	Sonny & The Sunsets	9109.0
/artists/41063-fedde-le-grand	0	0	0	0	0	0	0	0	0	0	Fedde le Grand	104972.0
/artists/674303-temper-trap	0	0	0	0	0	0	0	0	0	0	The Temper Trap	403730.0
/artists/152978-riff-raff	0	0	0	0	0	0	0	0	0	0	Riff Raff	25308.0
/artists/221541-dieselboy	0	0	0	0	0	0	0	0	0	0	Dieselboy	8541.0
/artists/360904-b52s	0	0	0	0	0	0	0	0	0	0	The B-52's	139382.0
/artists/497029-shins	0	0	0	0	0	0	0	0	0	0	The Shins	409810.0
/artists/3547541-roo-panes	0	0	0	0	0	0	0	0	0	0	Roo Panes	11688.0
/artists/1171574-la-dispute	0	0	0	0	0	0	0	0	0	0	La Dispute	41116.0
/artists/1893274-eskmo	0	0	0	0	0	0	0	0	0	0	Eskmo	24376.0
/artists/406345-beachwood-sparks	0	0	0	0	0	0	0	0	0	0	Beachwood Sparks	17508.0
/artists/113970-iron-and-wine	0	0	0	0	0	0	0	0	0	0	Iron & Wine	388461.0
/artists/1659407-edx	0	1	0	0	0	0	0	0	0	0	EDX	21309.0
/artists/82388-murs	0	0	0	0	0	0	0	0	0	0	Murs	40357.0
/artists/939260-thedream	0	0	0	0	0	0	0	0	0	0	The-Dream	102458.0
/artists/1059247-rustie	1	0	0	0	0	1	1	0	0	0	Rustie	36770.0
/artists/856568-unicorn-kid	0	0	0	0	0	0	0	0	0	0	Unicorn Kid	14303.0
/artists/51256-martin-sexton	0	0	0	0	0	0	0	0	0	0	Martin Sexton	16430.0
/artists/2362863-bad-rabbits	0	0	0	0	0	0	0	0	0	0	Bad Rabbits	8574.0
/artists/4311036-death-grips	0	0	0	0	0	0	0	0	0	0	Death Grips	35314.0
/artists/2437906-oneohtrix-point-never	0	0	0	0	0	0	0	0	0	0	Oneohtrix Point Never	27176.0
/artists/524867-miss-li	0	0	0	0	0	0	0	0	0	0	Miss Li	18049.0
/artists/256535-hot-chip	0	0	0	0	0	1	1	0	0	0	Hot Chip	278802.0
/artists/390738-shpongle	0	0	0	0	0	0	0	0	0	0	Shpongle	24754.0
/artists/177679-paul-dempsey	0	0	0	0	0	0	0	0	0	0	Paul Dempsey	11001.0
/artists/2331736-jessica-lea-mayfield	0	0	0	0	0	0	0	0	0	0	Jessica Lea Mayfield	30920.0
/artists/7776184-oliver-heldens	0	0	0	1	0	0	0	0	0	0	Oliver Heldens	31803.0
/artists/771645-ramadanman	0	0	0	0	0	0	0	0	0	0	Ramadanman	9967.0
/artists/24824-tribes	0	0	0	0	0	0	0	0	0	0	Tribes	19042.0
/artists/479284-white-rabbits	0	0	0	0	0	0	0	0	0	0	White Rabbits	59989.0
/artists/3254371-head-and-the-heart	0	0	0	0	0	0	0	0	0	0	The Head and the Heart	154563.0
/artists/927852-tame-impala	0	0	0	1	0	1	1	1	0	0	Tame Impala	260532.0
/artists/389031-hinder	0	0	0	0	0	0	0	0	0	0	Hinder	160542.0
/artists/149103-allen-toussaint	0	0	0	0	0	0	0	0	0	0	Allen Toussaint	18266.0
/artists/236604-wallpaper	0	0	0	0	0	0	0	0	0	0	Wallpaper	30670.0
/artists/547565-greencards	0	0	0	0	0	0	0	0	0	0	The Greencards	8771.0
/artists/620512-hood-internet	0	0	0	0	0	0	0	0	0	0	The Hood Internet	30860.0
/artists/614171-papa	0	0	0	0	0	0	0	0	0	0	PAPA	17770.0
/artists/358297-pj-harvey	0	0	0	0	0	0	0	0	0	0	PJ Harvey	160467.0
/artists/65094-spiritualized	0	0	0	0	0	0	0	0	0	0	Spiritualized	63286.0
/artists/127582-maccabees	0	0	0	0	0	0	0	1	0	0	The Maccabees	111964.0
/artists/405316-rebelution	0	0	0	0	0	0	0	0	0	0	Rebelution	88974.0
/artists/356538-flogging-molly	0	0	0	0	0	0	0	0	0	0	Flogging Molly	130391.0
/artists/380273-dan-mangan	0	0	0	0	0	1	0	0	0	0	Dan Mangan	23299.0
/artists/4150076-sam-hunt	0	0	0	0	0	0	0	0	0	0	Sam Hunt	43964.0
/artists/5546973-kodaline	0	0	0	0	0	0	0	0	0	0	Kodaline	112370.0
/artists/574932-middle-class-rut	0	0	0	0	0	0	0	0	0	0	Middle Class Rut	24389.0
/artists/319928-fun	0	0	0	0	0	0	0	0	0	0	Fun.	560492.0
/artists/407748-carl-cox	0	0	0	0	0	0	0	0	0	0	Carl Cox	23604.0
/artists/784566-oh-land	0	0	0	0	0	0	0	0	0	0	Oh Land	70043.0
/artists/981579-shovels-and-rope	0	0	0	0	0	1	0	0	0	0	Shovels & Rope	22448.0
/artists/6325384-misterwives	0	0	0	0	1	0	0	1	0	0	Misterwives	48281.0
/artists/89489-murder-by-death	0	0	0	0	0	0	0	0	0	0	Murder By Death	18165.0
/artists/1110704-hard-rock-sofa	0	0	0	0	0	0	0	0	0	0	Hard Rock Sofa	20966.0
/artists/299014-dwight-yoakam	0	0	0	0	0	0	0	1	0	0	Dwight Yoakam	45732.0
/artists/799858-hey-marseilles	0	0	1	0	0	0	0	0	0	0	Hey Marseilles	14155.0
/artists/332683-stornoway	0	0	0	0	0	0	0	0	0	0	Stornoway	35388.0
/artists/69357-kenny-wayne-shepherd	0	0	0	0	0	0	0	0	0	0	Kenny Wayne Shepherd	29901.0
/artists/5101163-hot-since-82	0	0	0	0	0	0	0	0	0	0	Hot Since 82	16384.0
/artists/220527-concrete-blonde	0	0	0	0	0	0	0	0	0	0	Concrete Blonde	29347.0
/artists/2928041-millionyoung	0	0	0	0	0	0	0	0	0	0	Millionyoung	16870.0
/artists/245404-lucinda-williams	0	0	0	0	0	0	0	0	0	0	Lucinda Williams	69426.0
/artists/403042-princeton	0	0	0	0	0	0	0	0	0	0	Princeton	11298.0
/artists/532177-ben-kweller	0	0	1	0	0	0	0	0	0	0	Ben Kweller	59344.0
/artists/2391698-mayer-hawthorne-and-the-county	0	0	0	0	0	0	0	0	0	0	Mayer Hawthorne and The County	27813.0
/artists/131038-device	0	0	0	0	0	0	0	0	0	0	Device	9724.0
/artists/2360100-wavves	0	0	0	0	0	0	0	0	0	0	Wavves	88733.0
/artists/992104-zedd	0	0	0	0	0	0	0	0	0	0	Zedd	303076.0
/artists/587196-viceroy	0	0	0	0	0	0	0	0	0	0	Viceroy	10560.0
/artists/5668-sheryl-crow	0	0	0	0	0	0	0	0	0	0	Sheryl Crow	237263.0
/artists/1947460-jacuzzi-boys	0	0	0	0	0	0	0	0	0	0	Jacuzzi Boys	10575.0
